"","x"
"1",0.0128385992720723
"2",0.0155950430780649
"3",0.0155012747272849
"4",0.0155012747272849
"5",0.0128220161423087
"6",0.0147382998839021
"7",0.0141314771026373
"8",0.0141314771026373
"9",0.0141314771026373
"10",0.0141314771026373
"11",0.0141314771026373
"12",0.0141314771026373
"13",0.0135492607951164
"14",0.00882848631590605
"15",0.0176139362156391
"16",0.0176139362156391
"17",0.0174585375934839
"18",0.0174585375934839
"19",0.0173236224800348
"20",0.0173236224800348
"21",0.0173236224800348
"22",0.0173236224800348
"23",0.0173236224800348
"24",0.0173236224800348
"25",0.0173236224800348
"26",0.0174585375934839
"27",0.0173236224800348
"28",0.0174585375934839
"29",0.0174585375934839
"30",0.0173236224800348
"31",0.0174585375934839
"32",0.0174585375934839
"33",0.0174585375934839
"34",0.0174585375934839
"35",0.0174585375934839
"36",0.0174585375934839
"37",0.0174585375934839
"38",0.0174585375934839
"39",0.0174585375934839
"40",0.0173401143401861
"41",0.0173401143401861
"42",0.0174585375934839
"43",0.0174585375934839
"44",0.0174585375934839
"45",0.0174585375934839
"46",0.0174585375934839
"47",0.0174585375934839
"48",0.0174585375934839
"49",0.0174585375934839
"50",0.0174585375934839
"51",0.0174585375934839
"52",0.0174585375934839
"53",0.0173401143401861
"54",0.0174585375934839
"55",0.0173401143401861
"56",0.0173401143401861
"57",0.0174585375934839
"58",0.0173401143401861
"59",0.0174585375934839
"60",0.0174585375934839
"61",0.0173401143401861
"62",0.0174585375934839
"63",0.0174585375934839
"64",0.0173401143401861
"65",0.0174585375934839
"66",0.0173401143401861
"67",0.0173401143401861
"68",0.0173401143401861
"69",0.0173401143401861
"70",0.0173401143401861
"71",0.0173401143401861
"72",0.0173401143401861
"73",0.0173401143401861
"74",0.0173401143401861
"75",0.0173401143401861
"76",0.0173401143401861
"77",0.0174439176917076
"78",0.0174439176917076
"79",0.0171075724065304
"80",0.0171075724065304
"81",0.0174439176917076
"82",0.0174439176917076
"83",0.0171075724065304
"84",0.0174439176917076
"85",0.0171075724065304
"86",0.0171075724065304
"87",0.0171075724065304
"88",0.0171075724065304
"89",0.0171075724065304
"90",0.0171075724065304
"91",0.0174439176917076
"92",0.0174439176917076
"93",0.0174439176917076
"94",0.0174439176917076
"95",0.0172226168215275
"96",0.0172226168215275
"97",0.0174439176917076
"98",0.0174439176917076
"99",0.0174439176917076
"100",0.0174439176917076
"101",0.0174439176917076
"102",0.0174439176917076
"103",0.0174439176917076
"104",0.0174439176917076
"105",0.0174439176917076
"106",0.0174439176917076
"107",0.0174439176917076
"108",0.0174439176917076
"109",0.0174439176917076
"110",0.0174439176917076
"111",0.0174439176917076
"112",0.0171075724065304
"113",0.0174439176917076
"114",0.0174439176917076
"115",0.0174439176917076
"116",0.0174439176917076
"117",0.0173746626824141
"118",0.0173746626824141
"119",0.0171075724065304
"120",0.0174439176917076
"121",0.0171075724065304
"122",0.0174439176917076
"123",0.0174439176917076
"124",0.0174439176917076
"125",0.0174439176917076
"126",0.0173746626824141
"127",0.0171075724065304
"128",0.0171075724065304
"129",0.0171075724065304
"130",0.0173746626824141
"131",0.0173746626824141
"132",0.0174439176917076
"133",0.0174439176917076
"134",0.0174439176917076
"135",0.0174439176917076
"136",0.0173746626824141
"137",0.0171075724065304
"138",0.0171075724065304
"139",0.0174439176917076
"140",0.0174439176917076
"141",0.0172226168215275
"142",0.0172226168215275
"143",0.0171075724065304
"144",0.017288688570261
"145",0.017288688570261
"146",0.017288688570261
"147",0.017288688570261
"148",0.017288688570261
"149",0.017288688570261
"150",0.017288688570261
"151",0.017288688570261
"152",0.017288688570261
"153",0.017288688570261
"154",0.017288688570261
"155",0.017288688570261
"156",0.017288688570261
"157",0.017288688570261
"158",0.017288688570261
"159",0.017288688570261
"160",0.017288688570261
"161",0.017288688570261
"162",0.017288688570261
"163",0.017288688570261
"164",0.017288688570261
"165",0.017288688570261
"166",0.017288688570261
"167",0.017288688570261
"168",0.017288688570261
"169",0.017288688570261
"170",0.017288688570261
"171",0.017288688570261
"172",0.017288688570261
"173",0.017288688570261
"174",0.0171974580734968
"175",0.0171974580734968
"176",0.0171974580734968
"177",0.0171974580734968
"178",0.0167082212865353
"179",0.0167082212865353
"180",0.0171974580734968
"181",0.0171974580734968
"182",0.0163496490567923
"183",0.0163496490567923
"184",0.0165046323090792
"185",0.0165046323090792
"186",0.0165046323090792
"187",0.0165046323090792
"188",0.0165046323090792
"189",0.0165046323090792
"190",0.0165046323090792
"191",0.0163496490567923
"192",0.0163496490567923
"193",0.0165046323090792
"194",0.0163496490567923
"195",0.0163496490567923
"196",0.0163496490567923
"197",0.0163496490567923
"198",0.0163496490567923
"199",0.0163496490567923
"200",0.0163496490567923
"201",0.0163496490567923
"202",0.0163496490567923
"203",0.0163496490567923
"204",0.0163496490567923
"205",0.0163496490567923
"206",0.0163496490567923
"207",0.0163345914334059
"208",0.0163345914334059
"209",0.0163345914334059
"210",0.0163345914334059
"211",0.0163496490567923
"212",0.0163496490567923
"213",0.0163496490567923
"214",0.0163496490567923
"215",0.0163496490567923
"216",0.0163496490567923
"217",0.0163496490567923
"218",0.0163496490567923
"219",0.0161082539707422
"220",0.0161082539707422
"221",0.0161082539707422
"222",0.0161082539707422
"223",0.0160865969955921
"224",0.0161082539707422
"225",0.0161082539707422
"226",0.0160865969955921
"227",0.0160865969955921
"228",0.0160865969955921
"229",0.0160865969955921
"230",0.0161082539707422
"231",0.0161082539707422
"232",0.0161082539707422
"233",0.0160865969955921
"234",0.0161082539707422
"235",0.0160865969955921
"236",0.0161082539707422
"237",0.0160865969955921
"238",0.0160865969955921
"239",0.0160865969955921
"240",0.0160865969955921
"241",0.0161082539707422
"242",0.0161082539707422
"243",0.0161082539707422
"244",0.0161082539707422
"245",0.0160865969955921
"246",0.0160865969955921
"247",0.0160865969955921
"248",0.0160865969955921
"249",0.0160865969955921
"250",0.0159943420439959
"251",0.0159943420439959
"252",0.0160865969955921
"253",0.0160865969955921
"254",0.0160865969955921
"255",0.0160865969955921
"256",0.0160865969955921
"257",0.0161082539707422
"258",0.0161082539707422
"259",0.0161082539707422
"260",0.0160865969955921
"261",0.0160865969955921
"262",0.0161082539707422
"263",0.0161082539707422
"264",0.0161884464323521
"265",0.0161884464323521
"266",0.0158655606210232
"267",0.0158655606210232
"268",0.0158655606210232
"269",0.0161884464323521
"270",0.0161884464323521
"271",0.0161884464323521
"272",0.0161884464323521
"273",0.0161884464323521
"274",0.0161884464323521
"275",0.0161884464323521
"276",0.0161884464323521
"277",0.0161884464323521
"278",0.0160494521260262
"279",0.0161884464323521
"280",0.0161884464323521
"281",0.0161884464323521
"282",0.0161884464323521
"283",0.0161884464323521
"284",0.0156468767672777
"285",0.0161884464323521
"286",0.0161884464323521
"287",0.0161884464323521
"288",0.0161884464323521
"289",0.0161884464323521
"290",0.0161884464323521
"291",0.0161884464323521
"292",0.0161884464323521
"293",0.0161884464323521
"294",0.0161884464323521
"295",0.0159297399222851
"296",0.0159297399222851
"297",0.0158290769904852
"298",0.0158290769904852
"299",0.0158290769904852
"300",0.0158290769904852
"301",0.0158290769904852
"302",0.0158290769904852
"303",0.0158290769904852
"304",0.0158290769904852
"305",0.0158290769904852
"306",0.0158290769904852
"307",0.0158290769904852
"308",0.0158290769904852
"309",0.0158290769904852
"310",0.0158290769904852
"311",0.0158290769904852
"312",0.0158290769904852
"313",0.0158290769904852
"314",0.0158290769904852
"315",0.0158290769904852
"316",0.0158290769904852
"317",0.0158290769904852
"318",0.0158290769904852
"319",0.0158290769904852
"320",0.0158290769904852
"321",0.0158290769904852
"322",0.0158290769904852
"323",0.0159297399222851
"324",0.0159297399222851
"325",0.0159297399222851
"326",0.0159297399222851
"327",0.0159297399222851
"328",0.0159297399222851
"329",0.0159297399222851
"330",0.0159297399222851
"331",0.0159297399222851
"332",0.0159297399222851
"333",0.0159297399222851
"334",0.0159297399222851
"335",0.0159297399222851
"336",0.0159297399222851
"337",0.0159297399222851
"338",0.0159297399222851
"339",0.0159297399222851
"340",0.0159297399222851
"341",0.0159297399222851
"342",0.0153107019141316
"343",0.0149084012955427
"344",0.0149084012955427
"345",0.0149084012955427
"346",0.0137484567239881
"347",0.0137484567239881
"348",0.014382247813046
"349",0.0149084012955427
"350",0.0137484567239881
"351",0.0150066642090678
"352",0.0145254265516996
"353",0.0136048207059503
"354",0.0136048207059503
"355",0.0145254265516996
"356",0.013729352504015
"357",0.0131245823577046
"358",0.0144036449491978
"359",0.0144036449491978
"360",0.0144036449491978
"361",0.0144036449491978
"362",0.0148013327270746
"363",0.0128985159099102
"364",0.0133394813165069
"365",0.0133394813165069
"366",0.0135900098830462
"367",0.0139230946078897
"368",0.0138219567015767
"369",0.00778827210888267
"370",0.00778827210888267
"371",0.00778827210888267
"372",0.0145000843331218
"373",0.0144784031435847
"374",0.014073358848691
"375",0.014073358848691
"376",0.014073358848691
"377",0.0142154879868031
"378",0.0142154879868031
"379",0.014073358848691
"380",0.0142154879868031
"381",0.0144784031435847
"382",0.0144784031435847
"383",0.0144784031435847
"384",0.014073358848691
"385",0.0140911787748337
"386",0.014073358848691
"387",0.0147050907835364
"388",0.0147050907835364
"389",0.0148270986974239
"390",0.0148270986974239
"391",0.0148270986974239
"392",0.0147050907835364
"393",0.0146602857857943
"394",0.0148270986974239
"395",0.0146602857857943
"396",0.0147050907835364
"397",0.0147050907835364
"398",0.0147050907835364
"399",0.0148270986974239
"400",0.0147050907835364
"401",0.0148270986974239
"402",0.0147050907835364
"403",0.0147050907835364
"404",0.0147050907835364
"405",0.0151141937822104
"406",0.0150087447836995
"407",0.0150087447836995
"408",0.0150087447836995
"409",0.0150087447836995
"410",0.0150087447836995
"411",0.0142231276258826
"412",0.0142231276258826
"413",0.0148066617548466
"414",0.0148066617548466
"415",0.0151688950136304
"416",0.0151688950136304
"417",0.0148066617548466
"418",0.0151688950136304
"419",0.0148066617548466
"420",0.0151688950136304
"421",0.0151688950136304
"422",0.0148066617548466
"423",0.0148066617548466
"424",0.0151688950136304
"425",0.0151688950136304
"426",0.0148066617548466
"427",0.0151688950136304
"428",0.0151688950136304
"429",0.0151688950136304
"430",0.0151688950136304
"431",0.0151688950136304
"432",0.014863658696413
"433",0.0151688950136304
"434",0.0151688950136304
"435",0.0151688950136304
"436",0.0151688950136304
"437",0.0151688950136304
"438",0.014863658696413
"439",0.0148066617548466
"440",0.0148066617548466
"441",0.0151688950136304
"442",0.0148066617548466
"443",0.0148066617548466
"444",0.0152900200337172
"445",0.0141254737973213
"446",0.0149755030870438
"447",0.0149755030870438
"448",0.0152900200337172
"449",0.0152900200337172
"450",0.0152900200337172
"451",0.0149755030870438
"452",0.0149755030870438
"453",0.014752802439034
"454",0.014752802439034
"455",0.014752802439034
"456",0.0152900200337172
"457",0.0152900200337172
"458",0.0152900200337172
"459",0.0149755030870438
"460",0.0152900200337172
"461",0.0152900200337172
"462",0.0152900200337172
"463",0.014752802439034
"464",0.0152900200337172
"465",0.0149755030870438
"466",0.0152900200337172
"467",0.0152900200337172
"468",0.0152900200337172
"469",0.014752802439034
"470",0.0152900200337172
"471",0.0152900200337172
"472",0.014752802439034
"473",0.014939459040761
"474",0.0146808428689837
"475",0.0146808428689837
"476",0.0151610989123583
"477",0.014939459040761
"478",0.014939459040761
"479",0.015004794113338
"480",0.015093756839633
"481",0.015093756839633
"482",0.0146145895123482
"483",0.015093756839633
"484",0.0146145895123482
"485",0.0146145895123482
"486",0.0150462631136179
"487",0.0150462631136179
"488",0.0150462631136179
"489",0.0150462631136179
"490",0.0150462631136179
"491",0.0150462631136179
"492",0.0150462631136179
"493",0.0146331433206797
"494",0.0146331433206797
"495",0.0146331433206797
"496",0.0146331433206797
"497",0.0146331433206797
"498",0.0146331433206797
"499",0.0146331433206797
"500",0.0146331433206797
"501",0.0146331433206797
"502",0.0149280233308673
"503",0.0146331433206797
"504",0.0146331433206797
"505",0.0146331433206797
"506",0.0146331433206797
"507",0.0150745045393705
"508",0.0150745045393705
"509",0.0150745045393705
"510",0.0150745045393705
"511",0.0150745045393705
"512",0.0148490415886045
"513",0.0148490415886045
"514",0.0150288213044405
"515",0.0148490415886045
"516",0.015398339368403
"517",0.015398339368403
"518",0.0148490415886045
"519",0.0148490415886045
"520",0.0148490415886045
"521",0.0148490415886045
"522",0.0148490415886045
"523",0.0148490415886045
"524",0.0148490415886045
"525",0.0148490415886045
"526",0.0148490415886045
"527",0.0148490415886045
"528",0.0148490415886045
"529",0.0148490415886045
"530",0.0148490415886045
"531",0.0148490415886045
"532",0.0148490415886045
"533",0.0148490415886045
"534",0.0148490415886045
"535",0.0148490415886045
"536",0.0148490415886045
"537",0.0150288213044405
"538",0.0148490415886045
"539",0.015398339368403
"540",0.0148490415886045
"541",0.015398339368403
"542",0.0157078374177217
"543",0.0151265794411302
"544",0.0151265794411302
"545",0.0151265794411302
"546",0.0151265794411302
"547",0.0151265794411302
"548",0.0151265794411302
"549",0.0151265794411302
"550",0.0151265794411302
"551",0.0151265794411302
"552",0.0151265794411302
"553",0.0151265794411302
"554",0.0151265794411302
"555",0.0151265794411302
"556",0.0151265794411302
"557",0.0159308165311813
"558",0.0159308165311813
"559",0.0152473086491227
"560",0.0152473086491227
"561",0.0152473086491227
"562",0.0152473086491227
"563",0.0152473086491227
"564",0.0152473086491227
"565",0.0152473086491227
"566",0.0152473086491227
"567",0.0152473086491227
"568",0.0152473086491227
"569",0.0152473086491227
"570",0.0152473086491227
"571",0.0152473086491227
"572",0.0152473086491227
"573",0.0152473086491227
"574",0.0152473086491227
"575",0.0151160601526499
"576",0.0151160601526499
"577",0.0151160601526499
"578",0.0151160601526499
"579",0.0151160601526499
"580",0.0151160601526499
"581",0.0160501226782799
"582",0.0160501226782799
"583",0.0151160601526499
"584",0.0151160601526499
"585",0.0151160601526499
"586",0.0151160601526499
"587",0.0160501226782799
"588",0.0160501226782799
"589",0.0160501226782799
"590",0.0160501226782799
"591",0.0160501226782799
"592",0.0160501226782799
"593",0.0160501226782799
"594",0.0160501226782799
"595",0.0160501226782799
"596",0.0160501226782799
"597",0.0160501226782799
"598",0.0160501226782799
"599",0.0160501226782799
"600",0.0160501226782799
"601",0.0158166103065014
"602",0.0158166103065014
"603",0.0158166103065014
"604",0.0158166103065014
"605",0.0161404460668564
"606",0.0161404460668564
"607",0.0144522683694959
"608",0.0144522683694959
"609",0.0158166103065014
"610",0.0158166103065014
"611",0.0158166103065014
"612",0.0158166103065014
"613",0.0144522683694959
"614",0.0161404460668564
"615",0.0161404460668564
"616",0.0144522683694959
"617",0.0144522683694959
"618",0.0144522683694959
"619",0.0144522683694959
"620",0.0144522683694959
"621",0.0144522683694959
"622",0.0142394099384546
"623",0.0142394099384546
"624",0.0142394099384546
"625",0.0142394099384546
"626",0.0142394099384546
"627",0.0139600103721023
"628",0.0151406209915876
"629",0.0151406209915876
"630",0.0151406209915876
"631",0.0151406209915876
"632",0.0139600103721023
"633",0.0151406209915876
"634",0.0151406209915876
"635",0.0151406209915876
"636",0.0151406209915876
"637",0.0151406209915876
"638",0.0151406209915876
"639",0.0151406209915876
"640",0.0151406209915876
"641",0.0151406209915876
"642",0.0151406209915876
"643",0.0140707036480308
"644",0.0145919201895595
"645",0.0150048481300473
"646",0.0140707036480308
"647",0.0140707036480308
"648",0.0150048481300473
"649",0.0145919201895595
"650",0.0145919201895595
"651",0.014805874787271
"652",0.014805874787271
"653",0.014805874787271
"654",0.014805874787271
"655",0.014805874787271
"656",0.014805874787271
"657",0.014805874787271
"658",0.014805874787271
"659",0.0150048481300473
"660",0.0150048481300473
"661",0.0150048481300473
"662",0.0150048481300473
"663",0.014805874787271
"664",0.014805874787271
"665",0.014805874787271
"666",0.0150048481300473
"667",0.014805874787271
"668",0.014805874787271
"669",0.0150048481300473
"670",0.0150048481300473
"671",0.0150048481300473
"672",0.0150048481300473
"673",0.014805874787271
"674",0.014805874787271
"675",0.014805874787271
"676",0.0150048481300473
"677",0.0150048481300473
"678",0.014805874787271
"679",0.014805874787271
"680",0.014805874787271
"681",0.014805874787271
"682",0.014805874787271
"683",0.014805874787271
"684",0.014805874787271
"685",0.014805874787271
"686",0.014805874787271
"687",0.014805874787271
"688",0.0150048481300473
"689",0.014805874787271
"690",0.0150048481300473
"691",0.0150048481300473
"692",0.0150048481300473
"693",0.0150048481300473
"694",0.0150048481300473
"695",0.0150048481300473
"696",0.0150048481300473
"697",0.0150048481300473
"698",0.0150048481300473
"699",0.0150048481300473
"700",0.0150048481300473
"701",0.0150048481300473
"702",0.0140707036480308
"703",0.0150749441236258
"704",0.0150749441236258
"705",0.0150749441236258
"706",0.0150749441236258
"707",0.0150749441236258
"708",0.0140707036480308
"709",0.0150749441236258
"710",0.0150749441236258
"711",0.0150749441236258
"712",0.0150749441236258
"713",0.014805874787271
"714",0.0150749441236258
"715",0.0150749441236258
"716",0.0150749441236258
"717",0.0150749441236258
"718",0.0150749441236258
"719",0.0150749441236258
"720",0.0150749441236258
"721",0.0150749441236258
"722",0.0150749441236258
"723",0.0150749441236258
"724",0.0150749441236258
"725",0.0150749441236258
"726",0.0150749441236258
"727",0.0150749441236258
"728",0.0150749441236258
"729",0.0150749441236258
"730",0.0150749441236258
"731",0.0150749441236258
"732",0.0140707036480308
"733",0.0150749441236258
"734",0.0150749441236258
"735",0.0150749441236258
"736",0.0150749441236258
"737",0.0150749441236258
"738",0.0150749441236258
"739",0.0141455205157399
"740",0.0141455205157399
"741",0.0147246867418289
"742",0.0147246867418289
"743",0.0147246867418289
"744",0.0147246867418289
"745",0.0147246867418289
"746",0.0147246867418289
"747",0.0147246867418289
"748",0.0147246867418289
"749",0.0147246867418289
"750",0.0147246867418289
"751",0.0147246867418289
"752",0.0147246867418289
"753",0.0147246867418289
"754",0.0147246867418289
"755",0.0147246867418289
"756",0.0147246867418289
"757",0.0141455205157399
"758",0.0141455205157399
"759",0.0147246867418289
"760",0.0147246867418289
"761",0.0147246867418289
"762",0.0146720530465245
"763",0.0146720530465245
"764",0.0146720530465245
"765",0.0147246867418289
"766",0.0146720530465245
"767",0.0146720530465245
"768",0.0141455205157399
"769",0.0146720530465245
"770",0.0146720530465245
"771",0.0146720530465245
"772",0.0146720530465245
"773",0.0146720530465245
"774",0.0146720530465245
"775",0.0141455205157399
"776",0.0146720530465245
"777",0.0146720530465245
"778",0.0138601446524262
"779",0.0141455205157399
"780",0.0138601446524262
"781",0.0146720530465245
"782",0.0138854337856174
"783",0.0138601446524262
"784",0.0138601446524262
"785",0.0141455205157399
"786",0.0138601446524262
"787",0.0138601446524262
"788",0.0141455205157399
"789",0.0138601446524262
"790",0.0146720530465245
"791",0.0138601446524262
"792",0.0138601446524262
"793",0.0138854337856174
"794",0.0138601446524262
"795",0.0138601446524262
"796",0.0138601446524262
"797",0.0138601446524262
"798",0.0138601446524262
"799",0.0138601446524262
"800",0.0138601446524262
"801",0.0147246867418289
"802",0.0138601446524262
"803",0.0138601446524262
"804",0.0138601446524262
"805",0.0138601446524262
"806",0.0138854337856174
"807",0.0138601446524262
"808",0.0141455205157399
"809",0.0141455205157399
"810",0.0138601446524262
"811",0.0138601446524262
"812",0.0141455205157399
"813",0.0141455205157399
"814",0.0141455205157399
"815",0.0141455205157399
"816",0.0141455205157399
"817",0.0138601446524262
"818",0.0138601446524262
"819",0.0138601446524262
"820",0.0139210969209671
"821",0.0139210969209671
"822",0.0138601446524262
"823",0.0138601446524262
"824",0.0138854337856174
"825",0.0138854337856174
"826",0.0138854337856174
"827",0.0138854337856174
"828",0.0139210969209671
"829",0.0139210969209671
"830",0.0138854337856174
"831",0.0138854337856174
"832",0.0139210969209671
"833",0.0139210969209671
"834",0.0141455205157399
"835",0.0138854337856174
"836",0.0141455205157399
"837",0.0141455205157399
"838",0.0139210969209671
"839",0.0139210969209671
"840",0.0139210969209671
"841",0.0139210969209671
"842",0.0138854337856174
"843",0.0138854337856174
"844",0.0139210969209671
"845",0.0139210969209671
"846",0.0139210969209671
"847",0.0139210969209671
"848",0.0138854337856174
"849",0.0138854337856174
"850",0.0139210969209671
"851",0.0139210969209671
"852",0.0139210969209671
"853",0.0146720530465245
"854",0.0139210969209671
"855",0.0139210969209671
"856",0.0139210969209671
"857",0.0139210969209671
"858",0.0139210969209671
"859",0.0138854337856174
"860",0.0138854337856174
"861",0.0139210969209671
"862",0.0141455205157399
"863",0.0143857644870877
"864",0.0139678120613098
"865",0.0142290676012635
"866",0.0142290676012635
"867",0.0143857644870877
"868",0.0142290676012635
"869",0.0142293777316809
"870",0.0142962327226996
"871",0.0142962327226996
"872",0.0142293777316809
"873",0.0142293777316809
"874",0.0142962327226996
"875",0.0143857644870877
"876",0.0142293777316809
"877",0.0142293777316809
"878",0.0143857644870877
"879",0.0142605835571885
"880",0.0139678120613098
"881",0.0139678120613098
"882",0.0139678120613098
"883",0.0142605835571885
"884",0.0142605835571885
"885",0.0142605835571885
"886",0.0142605835571885
"887",0.0142962327226996
"888",0.0142962327226996
"889",0.0142605835571885
"890",0.0142605835571885
"891",0.0142605835571885
"892",0.0142605835571885
"893",0.0142962327226996
"894",0.0142605835571885
