"","x"
"1",0.0296692214906216
"2",0.033111397176981
"3",0.0296127740293741
"4",0.0296400524675846
"5",0.0324398018419743
"6",0.0295795518904924
"7",0.0365022569894791
"8",0.0188617445528507
"9",0.0306231360882521
"10",0.041388250887394
"11",0.041388250887394
"12",0.0364564880728722
"13",0.0364564880728722
"14",0.041388250887394
"15",0.0326456278562546
"16",0.0367487110197544
"17",0.0367487110197544
"18",0.0367487110197544
"19",0.0367487110197544
"20",0.033141877502203
"21",0.0356289185583591
"22",0.029595760628581
"23",0.029595760628581
"24",0.029595760628581
"25",0.029595760628581
"26",0.029595760628581
"27",0.029595760628581
"28",0.029595760628581
"29",0.029595760628581
"30",0.029595760628581
"31",0.0295491293072701
"32",0.0308661479502916
"33",0.0346338488161564
"34",0.0346338488161564
"35",0.0346338488161564
"36",0.0346338488161564
"37",0.0346338488161564
"38",0.0346338488161564
"39",0.0292925201356411
"40",0.0342927724123001
"41",0.0293177012354136
"42",0.0557781830430031
"43",0.0422601029276848
"44",0.0294944178313017
"45",0.0343871042132378
"46",0.0343871042132378
"47",0.0552168153226376
"48",0.0552168153226376
"49",0.0288563724607229
"50",0.0294944178313017
"51",0.0294571854174137
"52",0.0294571854174137
"53",0.0294571854174137
"54",0.029412928968668
"55",0.0294571854174137
"56",0.0344069935381413
"57",0.0296238847076893
"58",0.0293721593916416
"59",0.0293721593916416
"60",0.0293721593916416
"61",0.0293721593916416
"62",0.0293721593916416
"63",0.0293721593916416
"64",0.0293721593916416
"65",0.0344860702753067
"66",0.0293721593916416
"67",0.0293721593916416
"68",0.0293721593916416
"69",0.0293721593916416
"70",0.0293721593916416
"71",0.0293721593916416
"72",0.0293721593916416
"73",0.0293721593916416
"74",0.0293721593916416
"75",0.0293721593916416
"76",0.0290800239890814
"77",0.0466835461556911
"78",0.0333136133849621
"79",0.0293721593916416
"80",0.0496640130877495
"81",0.0289849415421486
"82",0.0289849415421486
"83",0.0528419613838196
"84",0.0528419613838196
"85",0.0293357539921999
"86",0.0354297570884228
"87",0.0293357539921999
"88",0.045420728623867
"89",0.0501381866633892
"90",0.0292684789747
"91",0.0292684789747
"92",0.0292684789747
"93",0.0292684789747
"94",0.0444255843758583
"95",0.0444255843758583
"96",0.0444255843758583
"97",0.0448620840907097
"98",0.049184150993824
"99",0.0517610497772694
"100",0.0492477715015411
"101",0.0474153570830822
"102",0.0530239604413509
"103",0.0434195920825005
"104",0.0290360003709793
"105",0.0530239604413509
"106",0.0530239604413509
"107",0.0530239604413509
"108",0.0494125299155712
"109",0.033212848007679
"110",0.033212848007679
"111",0.0526075288653374
"112",0.0494125299155712
"113",0.0494125299155712
"114",0.03223866969347
"115",0.03223866969347
"116",0.03223866969347
"117",0.0330177620053291
"118",0.0330177620053291
"119",0.0467090308666229
"120",0.0467090308666229
"121",0.0524134151637554
"122",0.0481341928243637
"123",0.0524409376084805
"124",0.0524409376084805
"125",0.0346799194812775
"126",0.0528648719191551
"127",0.0507684759795666
"128",0.0507684759795666
"129",0.0507684759795666
"130",0.0346799194812775
"131",0.0346799194812775
"132",0.0528648719191551
"133",0.0528648719191551
"134",0.0373537912964821
"135",0.0373537912964821
"136",0.0277982894331217
"137",0.0280664078891277
"138",0.0277982894331217
"139",0.0277982894331217
"140",0.0277982894331217
"141",0.0348718129098415
"142",0.0348718129098415
"143",0.0348718129098415
"144",0.0348718129098415
"145",0.0348718129098415
"146",0.0342396572232246
"147",0.0348718129098415
"148",0.0348718129098415
"149",0.0348718129098415
"150",0.0348718129098415
"151",0.0348718129098415
"152",0.0348718129098415
"153",0.0276576150208712
"154",0.0469157248735428
"155",0.0277224704623222
"156",0.0350644439458847
"157",0.0350644439458847
"158",0.0350644439458847
"159",0.0499038361012936
"160",0.0350644439458847
"161",0.0350644439458847
"162",0.0350644439458847
"163",0.0350644439458847
"164",0.0350644439458847
"165",0.0350644439458847
"166",0.0352655313909054
"167",0.0352655313909054
"168",0.0474470742046833
"169",0.0352655313909054
"170",0.0352655313909054
"171",0.0352655313909054
"172",0.0352655313909054
"173",0.0352655313909054
"174",0.0352655313909054
"175",0.0352655313909054
"176",0.0352655313909054
"177",0.0352655313909054
"178",0.0352655313909054
"179",0.0352655313909054
"180",0.0352655313909054
"181",0.0352655313909054
"182",0.0352655313909054
"183",0.0352655313909054
"184",0.0352655313909054
"185",0.0352655313909054
"186",0.0461026020348072
"187",0.0352655313909054
"188",0.0461026020348072
"189",0.0467434041202068
"190",0.0356767363846302
"191",0.0356767363846302
"192",0.0363949276506901
"193",0.0370720997452736
"194",0.0363949276506901
"195",0.0370720997452736
"196",0.0363949276506901
"197",0.0352655313909054
"198",0.0352655313909054
"199",0.0352655313909054
"200",0.0443625822663307
"201",0.0354639068245888
"202",0.0354639068245888
"203",0.0354639068245888
"204",0.0354639068245888
"205",0.0359430313110352
"206",0.0359430313110352
"207",0.0359430313110352
"208",0.0359430313110352
"209",0.0359430313110352
"210",0.0359430313110352
"211",0.0354639068245888
"212",0.0354639068245888
"213",0.0354639068245888
"214",0.0359430313110352
"215",0.0359430313110352
"216",0.0359430313110352
"217",0.0359430313110352
"218",0.0359430313110352
"219",0.0359430313110352
"220",0.0354639068245888
"221",0.0359430313110352
"222",0.0359430313110352
"223",0.0362353920936584
"224",0.0362353920936584
"225",0.0362353920936584
"226",0.0362353920936584
"227",0.0362353920936584
"228",0.0358169116079807
"229",0.0358169116079807
"230",0.0358169116079807
"231",0.0358169116079807
"232",0.0358169116079807
"233",0.0358169116079807
"234",0.0358169116079807
"235",0.0358169116079807
"236",0.0358169116079807
"237",0.0358169116079807
"238",0.0358169116079807
"239",0.0358169116079807
"240",0.031223114579916
"241",0.0360109284520149
"242",0.0360109284520149
"243",0.0358169116079807
"244",0.0358169116079807
"245",0.0358169116079807
"246",0.0358169116079807
"247",0.0358169116079807
"248",0.0360109284520149
"249",0.0360109284520149
"250",0.0360109284520149
"251",0.0364690199494362
"252",0.0364690199494362
"253",0.0360109284520149
"254",0.0449936613440514
"255",0.0358169116079807
"256",0.0358169116079807
"257",0.0358169116079807
"258",0.0358169116079807
"259",0.0357821360230446
"260",0.0332618393003941
"261",0.0357821360230446
"262",0.0357821360230446
"263",0.0273588411509991
"264",0.0458895936608315
"265",0.0407678745687008
"266",0.0275406800210476
"267",0.0458895936608315
"268",0.0458895936608315
"269",0.0407678745687008
"270",0.044069942086935
"271",0.0417134836316109
"272",0.0431419759988785
"273",0.045738410204649
"274",0.0431419759988785
"275",0.0457034856081009
"276",0.045738410204649
"277",0.0282544903457165
"278",0.0433982945978642
"279",0.0406987816095352
"280",0.0407361723482609
"281",0.0407361723482609
"282",0.0435112975537777
"283",0.0435112975537777
"284",0.0407361723482609
"285",0.0407361723482609
"286",0.0435112975537777
"287",0.0428357943892479
"288",0.0380004048347473
"289",0.0380004048347473
"290",0.0378919094800949
"291",0.0428180135786533
"292",0.0428180135786533
"293",0.0428180135786533
"294",0.039176482707262
"295",0.0428180135786533
"296",0.0428180135786533
"297",0.039241049438715
"298",0.039241049438715
"299",0.039241049438715
"300",0.039241049438715
"301",0.039241049438715
"302",0.039241049438715
"303",0.039241049438715
"304",0.039241049438715
"305",0.0429387167096138
"306",0.0410014539957047
"307",0.0410014539957047
"308",0.0408225320279598
"309",0.0408225320279598
"310",0.0408225320279598
"311",0.0375108979642391
"312",0.0375108979642391
"313",0.0375108979642391
"314",0.0408225320279598
"315",0.0408225320279598
"316",0.0408225320279598
"317",0.0408225320279598
"318",0.0408225320279598
"319",0.0393402278423309
"320",0.025925125926733
"321",0.025925125926733
"322",0.0417601093649864
"323",0.0463621094822884
"324",0.0397122167050838
"325",0.0397122167050838
"326",0.0405409745872021
"327",0.0277917571365833
"328",0.0405666045844555
"329",0.039287094026804
"330",0.0375766605138779
"331",0.0375766605138779
"332",0.0397809594869614
"333",0.0403321012854576
"334",0.0403321012854576
"335",0.0403321012854576
"336",0.03874197229743
"337",0.03874197229743
"338",0.03874197229743
"339",0.03874197229743
"340",0.03874197229743
"341",0.03695198148489
"342",0.0352428406476974
"343",0.0464931949973106
"344",0.03695198148489
"345",0.03695198148489
"346",0.035526666790247
"347",0.035526666790247
"348",0.035526666790247
"349",0.035526666790247
"350",0.035526666790247
"351",0.0394610278308392
"352",0.035526666790247
"353",0.0371227823197842
"354",0.035526666790247
"355",0.0382227711379528
"356",0.0382227711379528
"357",0.0382227711379528
"358",0.03926095739007
"359",0.0373490452766418
"360",0.0394229888916016
"361",0.0395036935806274
"362",0.0385589972138405
"363",0.0385589972138405
"364",0.0393448770046234
"365",0.0387324094772339
"366",0.0387324094772339
"367",0.0387324094772339
"368",0.0393924675881863
"369",0.0387324094772339
"370",0.0393924675881863
"371",0.0393924675881863
"372",0.0387324094772339
"373",0.0387324094772339
"374",0.0387324094772339
